Name,Slug,Collection ID,Locale ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Sort Number,Client,Services Rendered,Link,Grid Image,Main Project Image,Hero Video,Project Summary,Still-frames,Show Project Details,Project Details,Featured Project?,Background Color,Feature Image 1,Feature 1,Feature Image 2,Feature 2,Feature Image 3,Feature 3
Amigos & Fantasmas,amigos-fantasmas,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,5eb94785e6697d6ad4b89939,false,false,Mon May 11 2020 12:39:33 GMT+0000 (Coordinated Universal Time),Mon May 11 2020 12:51:31 GMT+0000 (Coordinated Universal Time),Mon May 11 2020 12:51:45 GMT+0000 (Coordinated Universal Time),8,Pessoal da Nasa,post-production,,https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb9472fd2e1d321a3598fcb_Amigos-grid.gif,,https://www.youtube.com/watch?v=owfqYbXpchs,Post-production for music video by Pessoal da Nasa,https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb5b3fd17e59afe14c450a2_56d0f7a4a09aa00a3733cff7_amigos_fantasmas6.jpg; https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb5b3fda7e51e6eefb1f636_56d0f7ac21e2d48d466ecfeb_amigos_fantasmas5.jpg; https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb5b3fda7e51e5f79b1f635_56d0f7ba1aaf2c323e14c6c3_amigos_fantasmas8.jpg; https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb5b3fd170d89848dab9f81_56d0f78e1aaf2c323e14c6c0_amigos_fantasmas3.jpg; https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb5b3fd57f79954856ac3f3_56d0f79ae867b1c13768240e_amigos_fantasmas4.jpg; https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb5b3fd57f79929036ac3f4_56d0f7831aaf2c323e14c6bf_amigos_fantasmas1.jpg,true,,,,,,,,,
Annie O,annie-o,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,5ea02e07a0e3245bc2bc4e37,false,false,Wed Apr 22 2020 11:44:07 GMT+0000 (Coordinated Universal Time),Wed May 20 2020 12:26:43 GMT+0000 (Coordinated Universal Time),Wed May 20 2020 12:26:48 GMT+0000 (Coordinated Universal Time),5,N26,End-to-end video production,,https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5ea02dfd9816bbe2495ae9d0_Annie-O.gif,,https://www.youtube.com/watch?v=QWXnppQNTcg,Investment banker to Berlin DJ - N26 Business Black,,true,"<p>Finance to music is not exactly a well-worn path. Annie O started her career in London as an investment banker bringing in a six-figure salary. But she quickly realised that world was not for her. She quit her job and moved to Berlin to pursue her love for music and is now a successful DJ.</p><p>Read more about her story here: <a href=""https://l.facebook.com/l.php?u=https%3A%2F%2Fgoo.gl%2FcvcLNo%3Ffbclid%3DIwAR13mOWMRGqRvRmt5R64Jt7bSC2QB-7sDh4R6A98aSDFRnFFS37UHySiZ4A&h=AT2gLm3k045DcSAa6tszU69aNxJ0HKBRG6jpm_g3gooqAFZ6LLL7vlAQO0nWA95Jw9mGRxKYDbe-HOmgOantdt36RwOGYFMaVTbAVicFNGc64U3Q4837-1sDzWySJSO2TedlDUcwjcXU3e3rDOXqXW4"" target=""_blank""><strong>https://goo.gl/cvcLNo</strong></a></p><p>Made in collaboration with <a href=""http://timdoldissen.com"">Tim Doldissen</a></p>",true,,,,,,,
BeijosXXXX,beijosxxxx,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,5eb990a602c2a74b1e5415b6,false,false,Mon May 11 2020 17:51:34 GMT+0000 (Coordinated Universal Time),Wed May 13 2020 19:26:22 GMT+0000 (Coordinated Universal Time),Wed May 13 2020 19:26:35 GMT+0000 (Coordinated Universal Time),9,Agora Collective,Illustration,,https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb99572233295464344c7a8_BEIJOSXXX-crop.gif,https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb99097a7f2273fbc704041_BEIJOSXXX_SQ.jpg,,Animated Illustrations for Agora Collective's goodbye party BEIJOSXXXX.,https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb9979a8e8bb96795bd9e9f_51223813_2375073435847972_5454755035973943296_o.jpg; https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb9979abd4f3839ce4d6506_51231879_2375075692514413_5669672970377756672_o.jpg,true,"<p>The<a href=""http://agoracollective.org/""> Agora Collective</a> - Berlin-based Center for Collaborative Practices - was originally founded in 2011 by a multidisciplinary team as an independent project space in Mittelweg, 50 Berlin. Since then, Agora expands its mission to be a place to conceive and experiment with models of working together; providing stable spaces for artists to engage within collaborative and community-based practices.</p><p>On January 25th 2019, Agora Collective was officially <a href=""https://www.facebook.com/events/376398236280886/?active_tab=about"">saying goodbye</a> to it's physical space in Rollbergstrasse-Neukölln by throwing an epic party. I was called upon to create the artwork for this historical occasion.</p><p>Below you will find a few different versions (the original event's title was ""Agora do Fim"", switched later to ""BEIJOSXXXX"").</p><figure class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:1619px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""1619px""><div><img src=""https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb99097d2fe5ad417c7aa9b_Agora%20do%20Fim_SQ.jpg""></div></figure><figure class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:600px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""600px""><div><img src=""https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb99226fcad52253ec65d72_agora-do-fim.gif""></div></figure><figure class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:600px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""600px""><div><img src=""https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5eb998cc7774168bce793a3b_beijosssXXX-optimized.gif""></div></figure><p>‍</p>",,,,,,,,
Beyond The Collection,beyond-the-collection,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,5ea0098428bdbf452cd2ca00,true,false,Fri Sep 14 2018 03:25:13 GMT+0000 (Coordinated Universal Time),Wed Apr 22 2020 11:36:18 GMT+0000 (Coordinated Universal Time),,,Neues Museum,"Art Direction, Photography",http://linktoproject.io/,https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5ea0098428bdbf5748d2ca38_project-1.jpg,https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5ea0098428bdbf5748d2ca38_project-1.jpg,,Set the scene and introduce the main objectives for the current project with this large summary text field.,,,"<figure class=""w-richtext-figure-type-image w-richtext-align-center"" data-rt-type=""image"" data-rt-align=""center"" data-rt-max-width=""1080px"" style=""max-width:1080px""><div><img src=""https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5ea0098428bdbf5966d2ca34_DTS-Part%20Two-21.jpg""></div><figcaption><em>Featured in AnOther Magazine, July Issue</em></figcaption></figure><p>Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Nemo enim ipsam voluptatem quia voluptas sit.</p><figure class=""w-richtext-figure-type-image w-richtext-align-center"" data-rt-type=""image"" data-rt-align=""center"" data-rt-max-width=""480px"" style=""max-width:480px""><div><img src=""https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5ea0098428bdbf246bd2ca35_DTS-Part%20Two-35.jpg""></div><figcaption><em>Featured in AnOther Magazine, July Issue</em></figcaption></figure><p>Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur.</p><figure class=""w-richtext-figure-type-image w-richtext-align-center"" data-rt-type=""image"" data-rt-align=""center"" data-rt-max-width=""1080px"" style=""max-width:1080px""><div><img src=""https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5ea0098428bdbf4089d2ca36_DTS-Part%20Two-39.jpg""></div><figcaption><em>Featured in AnOther Magazine, July Issue</em></figcaption></figure><p>Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus. Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae.</p><p>Itaque earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat.</p><figure class=""w-richtext-figure-type-image w-richtext-align-center"" data-rt-type=""image"" data-rt-align=""center"" data-rt-max-width=""480px"" style=""max-width:480px""><div><img src=""https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/5ea0098428bdbf09d3d2ca37_DTS-Part%20Two-27.jpg""></div><figcaption><em>Featured in AnOther Magazine, July Issue</em></figcaption></figure><blockquote>“Many artist’s brushwork is essentially invisible, making it impossible to unpick; it might be better to focus computer analysis on assessing canvases or paper”</blockquote><h6>Charles R. Jones</h6><p>‍</p>",true,#5f6d6d,,,,,,
Burger King Rebrand,burger-king-rebrand,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,60259e30927d6a1fe195bbf9,false,false,Thu Feb 11 2021 21:14:24 GMT+0000 (Coordinated Universal Time),Fri Dec 22 2023 18:12:59 GMT+0000 (Coordinated Universal Time),Fri Dec 22 2023 18:13:05 GMT+0000 (Coordinated Universal Time),3,JKR Global,Motion graphics,,https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/60259aedf149fee1b4039051_201028_BK-Sizzle-Animation_Thumbnail.gif,,https://www.youtube.com/watch?v=xwH4oVnuIAs&ab_channel=STIR,Bringing together Burguer King's all-new brand elements into an engaging sizzle video.,,true,"<p>For Burger King’s first global rebrand in more than two decades, JKR set out to make the brand feel less synthetic and artificial, and more real, crave-able and tasty. I was called upon for the task of bringing all the new brand assets into a fast-paced sizzle video. You can find more info on the rebrand <a href=""https://www.jkrglobal.com/case-studies/burger-king/"">here.</a></p><p>‍</p>",false,,,,,,,
Chinwags,chinwags,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,68933a52168ba5e6765b1aff,false,false,Wed Aug 06 2025 11:19:46 GMT+0000 (Coordinated Universal Time),Thu Aug 07 2025 16:07:32 GMT+0000 (Coordinated Universal Time),Fri Aug 08 2025 11:23:22 GMT+0000 (Coordinated Universal Time),1,web3 retreat,"Branding, Event Organising, Video Production",https://chinwags2023.webflow.io/chinwag-0,https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/68933d945669a734519abee3_Chinwags.jpg,https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/68933d945669a734519abee3_Chinwags.jpg,,"Bringing together web3 governance builders in nature for deep workshops, unconference sessions, and collaborative solution design",https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/6893408b603b1da22d91eb72_DSC06850.jpg; https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/68934095c0cf8619bbf44f1b_DSC06724.jpg; https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/68934133e19da6cb61a1cd1d_Fv2yFw_aEAA1823.jpeg; https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/6893413346cc496e4f788006_Fv2yFwwaYAEggQu.jpeg; https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/689341331a855364e0425d07_Fv2yMzZaIAE8apR.jpeg; https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/689341332ec99b24ba692583_Fv8A5o4X0AEZnpf.jpeg; https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/68934133c995bf2e71ff1d8d_Fv8A5o5WcAItMEN.jpeg; https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/68934133df23e8da11337490_Fv8A6jJWwAUwEY1.jpeg; https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/68934133e96457565e0a0b84_Fv8A6kqX0AQK5Ml.jpeg; https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/6893413363c4f0318abadefa_FvxWIFsWAAImco3.jpeg; https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/68934133dfe3ddce59f6b430_FvxWIFsXsAAt2ul.jpeg; https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/689341339d9402cc9236256f_FvxWIFvWwAAeVOB.jpeg; https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/68934133bf2c1b15ca3a3f09_Fv8A5o7X0AUL4Ft.jpeg; https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/6893409744aee8ee9a53b08a_DSC06723.jpg; https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/689341332b1d44e42888d0df_FvxWIFwXsAAvEc5.jpeg; https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/6893413344aee8ee9a53df8b_FwAK02yWwAAdmNg.jpeg,true,"<p id="""">Chinwags was a four‑day hybrid retreat held in Poland from May 8–11, 2023. It brought together builders in web3, DAO governance, and related ecosystems for deep workshops, unconference sessions, and collaborative solution design. </p><p id="""">‍<strong id="""">The goal: create actionable outcomes around DAO operations, adoption, and sustainability.</strong></p><p id="""">As branding lead, I developed the visual identity including logo, colour palette, typography, and digital/print assets for all touchpoints. That identity was used consistently across the website, social media (notably <a id="""" href=""https://x.com/chinwags_xyz"">@chinwags_xyz</a>), event materials, and video overlays.<br></p><p id="""">I also designed and built the official landing page. The site featured a clear program structure, schedule, venue details, FAQ and team sections. I emphasized clear CTAs: registration, partner highlights, inputs from applicants - and integrated visuals that showcased the venue and session themes &nbsp;</p><p id="""">In video production, I worked with videographer Alice Roo to produce event recap videos capturing workshop highlights, participant interactions, and venue moments. I created short clips aligned with the social messaging on X/Twitter to highlight the Chinwags ethos: hands‑on collaboration, nature-based creativity, and deep web3 discussions.</p><figure class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:1920px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""1920px""><div><img alt=""__wf_reserved_inherit"" src=""https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/689367f4d95f1333fbabc083_Case%20Study%20-%20Chinwags.jpg"" loading=""lazy""></div></figure>",true,,,,,,,
Commons Stack Rebrand,commons-stack,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,6894cf5ad201ecfb2338cc51,false,false,Thu Aug 07 2025 16:07:54 GMT+0000 (Coordinated Universal Time),Tue Aug 12 2025 20:19:52 GMT+0000 (Coordinated Universal Time),Tue Aug 12 2025 20:19:52 GMT+0000 (Coordinated Universal Time),0,Commons Stack,"Website Design, Branding",https://commonsstack.org,https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/6895dbdba5735c8ae015b257_commonsstack-opt.gif,https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/6895de047f378a7fe059b90f_CommonsStack%20-%20Home%20-%20Opengraph2.jpg,,Redesigning Commons Stack's website from the ground up,,true,"<p id="""">The Commons Stack team recently embarked on a major rebranding effort to update their visual identity, messaging, and overall positioning. As part of this rebranding, they needed a new website that would showcase their values, highlight their achievements, and provide valuable educational content. This website would serve as the central hub for the community to engage with the Commons Stack mission.</p><p id="""">The project faced several key challenges, including the need for clear communication to effectively convey the Commons Stack's goals, findings, achievements, publications, and partnerships in an accessible way. Establishing brand legitimacy was also crucial, requiring the creation of a professional-looking website to attract public attention and legitimize the project.</p><p id="""">Additionally, the site needed to engage investors by serving as a persuasive tool, providing all necessary information for informed decision-making. Finally, the website aimed to support recruitment by attracting contributors, researchers, and other professionals to join the project.</p><p id="""">To address these challenges, me and my team executed a multi-phase project plan. We started with a kickoff meeting to clarify goals, reviewed brand guidelines, and developed a project scope and timeline. During the design phase, we created wireframes, visual mockups, and website copy, incorporating client feedback.</p><p id="""">After finalizing the design, we built the website on Webflow, conducted testing, and optimized performance. We launched V1 of the website on July 4th 2023 and monitored it post-launch to address any issues.</p><p>‍</p><figure class=""w-richtext-figure-type-image w-richtext-align-fullwidth"" style=""max-width:1512px"" data-rt-type=""image"" data-rt-align=""fullwidth"" data-rt-max-width=""1512px""><div><img alt=""__wf_reserved_inherit"" src=""https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/6895dd2dde02cdd46bbe3159_Consolidated.jpg"" loading=""lazy""></div></figure>",true,,,,,,,
Distributed cooperatives,disco-coop,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,6026cdf6be934c62248e362d,false,false,Fri Feb 12 2021 18:50:30 GMT+0000 (Coordinated Universal Time),Fri Feb 12 2021 19:09:49 GMT+0000 (Coordinated Universal Time),Fri Feb 12 2021 19:14:23 GMT+0000 (Coordinated Universal Time),4,Disco.coop,brand design,,https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/6026cdee7a12e92375e4f199_DisCO-Elements-Thumbnail.gif,,https://www.youtube.com/watch?v=IcRkKuxgxXk&ab_channel=DisCOcoop,"The DisCO Project is a friendly and carefully planned approach for organizations that want to create and share value in ways that are cooperative, commons-oriented and rooted in feminist economics.",https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/6026cb0c4de16b65c7687306_Elements_Book%20Mockup4%20copy.jpg; https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/6026d114fb45897ef5b7e30c_Mockup_Elements_02.jpg; https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/6026cd99793eee26fef27b26_Mockup_Elements_03%20copy.jpg; https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/6026d11b918f05273ab5a6ce_Mockup_Elements_03.jpg,true,"<p>Weaving together practices and principles learned from the Commons and P2P movements, the world of cooperatives and the Social and Solidarity Economy, DisCOs (Distributed Cooperative Organisations) bring forth a proposal for a future of work. I've joined forces with <a href=""http://elementarycomplexity.webflow.io/"">Felipe Duarte</a> and the DisCO.coop team to shape the ever-evolving Disco Mothership brand universe, with explainer videos, illustrations, infographics and web design.</p><p>You can find more info and read the book for free at<strong> </strong><a href=""http://elements.disco.coop/""><strong>elements.disco.coop</strong></a></p><figure class=""w-richtext-figure-type-image w-richtext-align-center"" data-rt-type=""image"" data-rt-align=""center"" data-rt-max-width=""""><div><img src=""https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/6026cde109f1dfa5c4b54bd5_Cover_CAT_02.jpg"" width=""auto"" height=""auto"" loading=""lazy""></div><figcaption>Cover design for Disco.coop's second part of the trilogy, featuring the DisCO ""CAT"" (Community Algorithmic Trust).</figcaption></figure><figure class=""w-richtext-figure-type-image w-richtext-align-center"" data-rt-type=""image"" data-rt-align=""center""><div><img src=""https://uploads-ssl.webflow.com/5ea0098428bdbf1b20d2c9af/6026d21a0eafddbf40963a4a_DisCO-CAT_blobs_600x600.gif"" width=""auto"" height=""auto"" loading=""lazy""></div><figcaption>Playful gif for social media post.</figcaption></figure>",false,,,,,,,
EthDenver + Spork DAO,ethdenver-spork-dao,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,6143e3bfcb5b0b74f8fb92d0,false,true,Fri Sep 17 2021 00:39:27 GMT+0000 (Coordinated Universal Time),Fri Sep 17 2021 00:46:20 GMT+0000 (Coordinated Universal Time),,,,,,,,,,,false,,false,,,,,,,
Arbitrum Govhack Denver,hack-humanity,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,689e38b686a84dbe672eb7aa,false,false,Thu Aug 14 2025 19:27:50 GMT+0000 (Coordinated Universal Time),Tue Feb 24 2026 16:21:38 GMT+0000 (Coordinated Universal Time),Tue Feb 24 2026 16:23:21 GMT+0000 (Coordinated Universal Time),2,Hack Humanity,"Brand Design, Event Organization, Media Production",,https://cdn.prod.website-files.com/5ea0098428bdbf1b20d2c9af/689f1ce88d88bf2fcc01a1f0_Arb%20GovHack_Thumnail.jpg,,https://www.youtube.com/watch?v=-0Bt-wQt8sE&ab_channel=HackHumanity,"Turning governance into a movement. I shaped GovHack ETHDenver 2024’s identity, experience, and story from concept to final cut.",,true,"<p>As part of the core organizing team for GovHack ETHDenver 2024, I led the brand design from the ground up. I developed the event’s visual identity, ensuring every touchpoint - from digital assets and on-site signage to presentation templates - reflected the inclusive, high-energy spirit of the hackathon. The branding needed to resonate with both technical and non-technical participants, making governance feel accessible, collaborative, and worth showing up for.</p><p>Beyond visuals, I coordinated key elements of event execution. This included working closely with track leads, facilitators, and volunteers to streamline the participant experience. I supported the flow of activities, from check-in and team formation to the final stage presentations. My focus was on creating an environment where people felt at ease and where ideas could move quickly from conversation to concrete proposals, supported by clear communication and a cohesive aesthetic.</p><p>I also directed the event’s media production, capturing its energy and impact through daily recaps, interviews, and the official aftermovie. This involved managing a small content team, planning shot lists, and ensuring we documented both the work and the human connections that made GovHack unique. The resulting media not only amplified the event’s reach beyond the room but also created an evergreen asset for future community building.</p><p>Recap videos of each day: <br></p><figure class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:480"" data-page-url=""https://www.youtube.com/watch?v=nBc6CW_c_UE""><div><iframe src=""https://www.youtube.com/embed/nBc6CW_c_UE"" title=""Day 1 Recap - Arbitrum GovHack - ETHDenver 2024"" scrolling=""no"" frameborder=""0"" allowfullscreen=""true""></iframe></div></figure><figure class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:480"" data-page-url=""https://www.youtube.com/watch?v=OzW7ZPcuOq0""><div><iframe src=""https://www.youtube.com/embed/OzW7ZPcuOq0"" title=""Day 2 Recap - Arbitrum GovHack - ETHDenver 2024"" scrolling=""no"" frameborder=""0"" allowfullscreen=""true""></iframe></div></figure><figure class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:480"" data-page-url=""https://www.youtube.com/watch?v=DzYbD9FVOz0&list=PLkNAiFdvbPL6EY9T0t55U6u4CqxmAO2MK&index=3&ab_channel=HackHumanity""><div><iframe src=""https://www.youtube.com/embed/DzYbD9FVOz0"" title=""Day 3 Recap - Arbitrum GovHack - ETHDenver 2024"" scrolling=""no"" frameborder=""0"" allowfullscreen=""true""></iframe></div></figure><figure class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:480"" data-page-url=""https://www.youtube.com/watch?v=9eRc01Rj7Mc&list=PLkNAiFdvbPL5jAVtP4pKvtlatPcr2PRla&ab_channel=HackHumanity""><div><iframe src=""https://www.youtube.com/embed/9eRc01Rj7Mc"" title=""Soby from XAI interview - Arbitrum GovHack - ETHDenver 2024"" scrolling=""no"" frameborder=""0"" allowfullscreen=""true""></iframe></div></figure>",true,,,,,,,
Lead Productions,lead-productions,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,6143e3aa59b6dc189a9da89d,false,true,Fri Sep 17 2021 00:39:06 GMT+0000 (Coordinated Universal Time),Fri Sep 17 2021 00:46:23 GMT+0000 (Coordinated Universal Time),,,,,,,,,,,false,,false,,,,,,,
Media Makers Remix,media-maker-remix,5ea0098428bdbf28abd2c9ad,653ace15e882f528b3d96955,5ea2e9b5494e0164a216e73a,false,true,Fri Apr 24 2020 13:29:25 GMT+0000 (Coordinated Universal Time),Fri Aug 15 2025 11:44:16 GMT+0000 (Coordinated Universal Time),,10,pond5,,,,,,,,,,,,,,,,,
